"species"
"Macropipus sp."
"Macropipus tuberculatus"
"Macropipus zariquieyi"
"Macropodia deflexa"
"Macropodia linaresi"
"Macropodia longirostris"
"Macropodia parva"
"Macropodia rostrata"
"Macropodia sp."
"Macrostomum tuba"
"Macrostylis sp."
"Mactra antiquata"
"Mactra chinensis"
"Mactra corallina"
"Mactra cuneata"
"Mactra fragilis"
"Mactra janeiroensis"
"Mactra laevis"
"Mactra luzonica"
"Mactra nipponica"
"Mactra ochracea"
"Mactra olorina"
"Mactra pellucida"
"Mactra sp."
"Mactra stultorum"
"Mactra velata"
"Mactra veneriformis"
"Mactrella striatula"
"Mactridae"
"Mactrinula striatula"
"Mactroderma velata"
"Mactromeris sp."
"Mactrotoma californica"
"Mactrotoma fragilis"
"Mactrotoma janeiroensis"
"Mactrotoma velata"
"Maculaura alaskensis"
"Maera grossimana"
"Maera hamigera"
"Maera hirondellei"
"Maera inaequipes"
"Maera knudseni"
"Maera loveni"
"Maera othonis"
"Maera schmidtii"
"Maera serratipalma"
"Maera similis"
"Maera sodalis"
"Maera sp."
"Maerella tenuimana"
"Maeropsis serratipalma"
"Magalia perarmata"
"Magallana angulata"
"Magallana bilineata"
"Magallana gigas"
"Magasella sanguinea"
"Magelona alleni"
"Magelona americana"
"Magelona annulata"
"Magelona berkeleyi"
"Magelona capensis"
"Magelona cincta"
"Magelona conversa"
"Magelona dakini"
"Magelona equilamellae"
"Magelona filiformis"
"Magelona hartmanae"
"Magelona japonica"
"Magelona johnstoni"
"Magelona longicornis"
"Magelona lusitanica"
"Magelona minuta"
"Magelona mirabilis"
"Magelona pacifica"
"Magelona papillicornis"
"Magelona pettiboneae"
"Magelona phyllisae"
"Magelona pitelkai"
"Magelona polydentata"
"Magelona posterelongata"
"Magelona riojai"
"Magelona sacculata"
"Magelona sp."
"Magelona spinifera"
"Magelona uebelackerae"
"Magelona variolamellata"
"Magelona wilsoni"
"Magelonidae"
"Majoxiphalus major"
"Makrokylindrus josephinae"
"Makrokylindrus longipes"
"Makrokylindrus sp."
"Malacobdella grossa"
"Malacobdella sp."
"Malacoceros ciliatus"
"Malacoceros fuliginosus"
"Malacoceros girardi"
"Malacoceros indicus"
"Malacoceros sp."
"Malacoceros tetraceros"
"Malacoceros tetracerus"
"Malacoceros vanderhorsti"
"Malacoceros vulgaris"
"Malacoplax californiensis"
"Maldane arctica"
"Maldane chilensis"
"Maldane cristata"
"Maldane glebifex"
"Maldane sarsi"
"Maldane sp."
"Maldanella antarctica"
"Maldanella capensis"
"Maldanella fibrillata"
"Maldanella robusta"
"Maldanella sp."
"Maldanidae"
"Malletia chilensis"
"Malletia cumingii"
"Malletia johnsoni"
"Malletia obtusa"
"Malmgrenia andreapolis"
"Malmgrenia arenicolae"
"Malmgrenia castanea"
"Malmgrenia furcosetosa"
"Malmgrenia glabra"
"Malmgrenia lilianae"
"Malmgrenia ljungmani"
"Malmgrenia lunulata"
"Malmgrenia marphysae"
"Malmgrenia mcintoshi"
"Malmgrenia polypapillata"
"Malmgrenia sp."
"Malmgreniella andreapolis"
"Malmgreniella arenicolae"
"Malmgreniella bansei"
"Malmgreniella castanea"
"Malmgreniella glabra"
"Malmgreniella lilianae"
"Malmgreniella ljungmani"
"Malmgreniella lunulata"
"Malmgreniella maccraryae"
"Malmgreniella macginitiei"
"Malmgreniella marphysae"
"Malmgreniella mcintoshi"
"Malmgreniella polypapillata"
"Malmgreniella scriptoria"
"Malmgreniella sp."
"Malmgreniella taylori"
"Malvinasia molinae"
"Mamilloretusa mammillata"
"Manayunkia aestuarina"
"Manayunkia brasiliensis"
"Manayunkia sp."
"Manayunkia speciosa"
"Mancocuma stellifera"
"Mandibulophoxus gilesi"
"Mangelia attenuata"
"Mangelia brachystoma"
"Mangelia coarctata"
"Mangelia costata"
"Mangelia costulata"
"Mangelia fieldeni"
"Mangelia nebula"
"Mangelia pontica"
"Mangelia powisiana"
"Mangelia smithii"
"Mangelia sp."
"Mangelia stosiciana"
"Mangelia thapsiae"
"Mangelia unifasciata"
"Mangelia wareni"
"Manningis arabicum"
"Manzonia crassa"
"Maoricardium sp."
"Maoricolpus roseus"
"Maoricolpus roseus roseus"
"Maorithyas marama"
"Marcia hiantina"
"Marcia japonica"
"Marcia recens"
"Marenzelleria arctia"
"Marenzelleria neglecta"
"Marenzelleria sp."
"Marenzelleria viridis"
"Marenzelleria wireni"
"Maretia planulata"
"Margarites costalis"
"Margarites giganteus"
"Margarites groenlandicus"
"Margarites helicinus"
"Margarites olivaceus"
"Margarites picturatus"
"Margarites pupillus"
"Margarites sp."
"Margarites vorticiferus"
"Marginella marginata"
"Marginodostomia subangulata"
"Mariaplax chenae"
"Mariaplax granulifera"
"Marionina argentea"
"Marionina riparia"
"Marionina sp."
"Marphysa adenensis"
"Marphysa aenea"
"Marphysa angelensis"
"Marphysa aransensis"
"Marphysa bellii"
"Marphysa cinari"
"Marphysa depressa"
"Marphysa disjuncta"
"Marphysa fallax"
"Marphysa kinbergi"
"Marphysa longula"
"Marphysa macintoshi"
"Marphysa minima"
"Marphysa mortenseni"
"Marphysa sanguinea"
"Marphysa sp."
"Marphysa stragulum"
"Marphysa stylobranchiata"
"Marphysa veracruzensis"
"Marshallora adversa"
"Marshallora sp."
"Marthasterias glacialis"
"Marylynnia sp."
"Mastobranchus trinchesii"
"Mastobranchus variabilis"
"Matuta lunaris"
"Matuta planipes"
"Mayerella acanthopoda"
"Mayerella banksia"
"Mayerella limicola"
"Mecochirus minimus"
"Mecochirus sp."
"Medicorophium aculeatum"
"Medicorophium affine"
"Medicorophium annulatum"
"Medicorophium minimum"
"Medicorophium rotundirostre"
"Medicorophium runcicorne"
"Mediomastus acutus"
"Mediomastus ambiseta"
"Mediomastus branchiferus"
"Mediomastus californiensis"
"Mediomastus capensis"
"Mediomastus cirripes"
"Mediomastus filiformis"
"Mediomastus fragilis"
"Mediomastus gracilis"
"Mediomastus sp."
"Mediterexis mimonectes"
"Medorippe lanata"
"Medusafissurella salebrosa"
"Megacardita ferruginosa"
"Megalomma bioculatum"
"Megalomma linaresi"
"Megalomma lobiferum"
"Megalomma monoculata"
"Megalomma pigmentum"
"Megalomma quadrioculatum"
"Megalomma sp."
"Megalomma splendida"
"Megalomma vesiculosum"
"Megaluropus agilis"
"Megaluropus massiliensis"
"Megaluropus sp."
"Megamoera dentata"
"Megamoera subtener"
"Megamphopus cornutus"
"Megamphopus sp."
"Meganyctiphanes norvegica"
"Meganyctiphanes sp."
"Megapitaria maculata"
"Megastomia conoidea"
"Megastraea undosa"
"Megasyllis nipponica"
"Megaxinus appendiculatus"
"Megerlia truncata"
"Meioceras nitidum"
"Meiodorvillea chilensis"
"Meiosquilla schmitti"
"Melampus bullaoides"
"Melampus olivaceus"
"Melanella alba"
"Melanella bilineata"
"Melanella compactilis"
"Melanella cumingii"
"Melanella frielei"
"Melanella lubrica"
"Melanella monterosatoi"
"Melanella polita"
"Melanella pyramidalis"
"Melanella sp."
"Melanochlamys diomedea"
"Melanoides tuberculata"
"Melarhaphe neritoides"
"Melinna cristata"
"Melinna elisabethae"
"Melinna maculata"
"Melinna monoceroides"
"Melinna ochotica"
"Melinna oculata"
"Melinna palmata"
"Melinna sp."
"Melinnampharete laubieri"
"Melinnexis sp."
"Melinnopsis arctica"
"Melinnopsis rostrata"
"Melinnopsis sp."
"Melita coroninii"
"Melita dentata"
"Melita denticulata"
"Melita gladiosa"
"Melita hergensis"
"Melita hoshinoi"
"Melita koreana"
"Melita longidactyla"
"Melita nitida"
"Melita obtusata"
"Melita palmata"
"Melita pellucida"
"Melita planaterga"
"Melita sp."
"Melita sulca"
"Melita tuberculata"
"Melita valesi"
"Melita zeylanica"
"Melongena sp."
"Melphidippa borealis"
"Melphidippa sp."
"Melphidippella macra"
"Melphidippella sp."
"Melphisana bola"
"Melythasides laubieri"
"Membranipora membranacea"
"Mendicula ferruginosa"
"Mendicula pygmaea"
"Menestho exarata"
"Menestho exaratissima"
"Menestho truncatula"
"Menigrates obtusifrons"
"Menippe rumphii"
"Mercenaria mercenaria"
"Mercenaria stimpsoni"
"Mercierella enigmatica"
"Mercuria sp."
"Meredithia spinifera"
"Meredithia uebelackerae"
"Meretrix casta"
"Meretrix meretrix"
"Meretrix sp."
"Merica laticosta"
"Merisca aequistriata"
"Merisca sp."
"Merona cornucopiae"
"Meropesta capillacea"
"Mertonia lanka"
"Mesacmaea mitchellii"
"Mesocentrotus nudus"
"Mesochaetopterus minutus"
"Mesochaetopterus sagittarius"
"Mesocibota bistrigata"
"Mesodesma donacium"
"Mesokalliapseudes crassus"
"Mesokalliapseudes macsweenyi"
"Mesolamprops sp."
"Mesomiltha concinna"
"Mesonerilla sp."
"Mesopodopsis orientalis"
"Mesopodopsis slabberi"
"Mesosaccella cypris"
"Mesospio moorei"
"Metacarcinus anthonyi"
"Metacarcinus edwardsii"
"Metacarcinus gracilis"
"Metacarcinus magister"
"Metacirolana hanseni"
"Metacirolana japonica"
"Metacrangon spinosissima"
"Metalcyonidium gautieri"
"Metamysidopsis elongata"
"Metapenaeopsis acclivis"
"Metapenaeus affinis"
"Metapenaeus dobsoni"
"Metapenaeus joyneri"
"Metapenaeus monoceros"
"Metaphos gaudens"
"Metaphoxus frequens"
"Metaphoxus fultoni"
"Metaphoxus gruneri"
"Metaphoxus pectinatus"
"Metaphoxus simplex"
"Metaphoxus sp."
"Metaplax longipes"
"Metasychis disparidentatus"
"Metasychis gotoi"
"Metavermilia multicristata"
"Metaxia metaxa"
"Metharpinia longirostris"
"Metharpinia protuberantis"
"Metharpinia sp."
"Metopa alderi"
"Metopa borealis"
"Metopa bruzelii"
"Metopa latimana"
"Metopa norvegica"
"Metopa propinqua"
"Metopa pusilla"
"Metopa rubrovittata"
"Metopa sp."
"Metopa spectabilis"
"Metopella angusta"
"Metopoides sp."
"Metridium senile"
"Metridium senile fimbratum"
"Metridium sp."
"Mexieulepis elongatus"
"Mexieulepis weberi"
"Michaelcallianassa sinica"
"Micrelenchus tenebrosus"
"Microcardium sp."
"Microchironomus sp."
"Microchlamylla gracilis"
"Microclymene acirrata"
"Microclymene caudata"
"Microclymene sp."
"Microclymene tricirrata"
"Microcosmus squamiger"
"Microdeutopus algicola"
"Microdeutopus anomalus"
"Microdeutopus armatus"
"Microdeutopus bifidus"
"Microdeutopus chelifer"
"Microdeutopus damnoniensis"
"Microdeutopus gryllotalpa"
"Microdeutopus schmitti"
"Microdeutopus similis"
"Microdeutopus sp."
"Microdeutopus stationis"
"Microdeutopus versiculatus"
"Microeulima terebralis"
"Microjaera anisopoda"
"Microjassa cumbrensis"
"Microjassa litotes"
"Micromaldane ornithochaeta"
"Micronephthys cornuta"
"Micronephthys longicornis"
"Micronephthys maryae"
"Micronephthys minuta"
"Micronephthys neotena"
"Micronephthys oligobranchia"
"Micronephthys sp."
"Micronephthys sphaerocirrata"
"Micronephthys sphaerocirrata orientalis"
"Micronephthys stammeri"
"Micropanope nuttingi"
"Micropanope sp."
"Microphiopholis atra"
"Microphiopholis gracillima"
"Micropholis atra"
"Microphoxus cornutus"
"Microphoxus sp."
"Microphthalmus aberrans"
"Microphthalmus fragilis"
"Microphthalmus listensis"
"Microphthalmus pseudoaberrans"
"Microphthalmus sczelkowii"
"Microphthalmus similis"
"Microphthalmus sp."
"Micropleustes nautilus"
"Micropodarke dubia"
"Micropodarke sp."
"Microprotopus longimanus"
"Microprotopus maculatus"
"Microprotopus raneyi"
"Microprotopus sp."
"Micropsectra atrofasciata"
"Micropsectra sp."
"Micropythia carinata"
"Microspio atlantica"
"Microspio maori"
"Microspio mecznikowianus"
"Microspio microcera"
"Microspio moorei"
"Microspio pigmentata"
"Microspio sp."
"Microstagon trigonum"
"Micrura affinis"
"Micrura alaskensis"
"Micrura baltica"
"Micrura leidyi"
"Micrura purpurea"
"Micrura sp."
"Mierspenaeopsis hardwickii"
"Mimachlamys crassicostata"
"Mimachlamys nobilis"
"Mimachlamys varia"
"Miniacina miniacea"
"Minuspio cirrifera"
"Minuspio multibranchiata"
"Mitra mitra"
"Mitrella albuginosa"
"Mitrella aurantiaca"
"Mitrella bella"
"Mitrella bicincta"
"Mitrella blanda"
"Mitrella broderipii"
"Mitrella gausapata"
"Mitrella gervillii"
"Mitrella martensi"
"Mitrella misera"
"Mitrella scripta"
"Mitrella sp."
"Mitrella tuberosa"
"Mitrella unifasciata"
"Mitrella yabei"
"Mitromorpha olivoidea"
"Miyakella nepa"
"Mizuhopecten yessoensis"
"Mochaetopterus sp."
"Modiolarca impacta"
"Modiolarca subpicta"
"Modiolarca tumida"
"Modiolatus plicatus"
"Modiolula phaseolina"
"Modiolus adriaticus"
"Modiolus areolatus"
"Modiolus barbatus"
"Modiolus bipartitus"
"Modiolus comptus"
"Modiolus demissus"
"Modiolus difficilis"
"Modiolus elongatus"
"Modiolus gallicus"
"Modiolus kurilensis"
"Modiolus metcalfei"
"Modiolus modiolus"
"Modiolus modulaides"
"Modiolus nipponicus"
"Modiolus phaseolinus"
"Modiolus philippinarum"
"Modiolus sp."
"Modulus carchedonius"
"Modulus disculus"
"Modulus modulus"
"Moelleria costulata"
"Moerella distorta"
"Moerella donacina"
"Moerella hilaris"
"Moerella iridescens"
"Moerella jedoensis"
"Moerella pulchella"
"Moerella pusilla"
"Moerella pygmaea"
"Moerella rutila"
"Moerella sp."
"Molgula citrina"
"Molgula complanata"
"Molgula lutulenta"
"Molgula manhattensis"
"Molgula occidentalis"
"Molgula occulta"
"Molgula oculata"
"Molgula sp."
"Molpadia arctica"
"Molpadia arenicola"
"Molpadia borealis"
"Molpadia intermedia"
"Molpadonia sp."
"Monia patelliformis"
"Monia umbonata"
"Monocorophium acherusicum"
"Monocorophium insidiosum"
"Monocorophium oaklandense"
"Monocorophium sextonae"
"Monocorophium sp."
"Monocorophium steinegeri"
"Monocorophium tuberculatum"
"Monocorophium uenoi"
"Monoculodes acutipes"
"Monoculodes borealis"
"Monoculodes breviops"
"Monoculodes carinatus"
"Monoculodes crassirostris"
"Monoculodes curtipediculus"
"Monoculodes diamesus"
"Monoculodes edwardsi"
"Monoculodes emarginatus"
"Monoculodes gibbosus"
"Monoculodes griseus"
"Monoculodes intermedius"
"Monoculodes latimanus"
"Monoculodes norvegicus"
"Monoculodes packardi"
"Monoculodes pallidus"
"Monoculodes scabriculosus"
"Monoculodes semenovi"
"Monoculodes sp."
"Monoculodes spinipes"
"Monoculodes subnudus"
"Monoculodes tenuirostratus"
"Monoculodes tesselatus"
"Monoculodes tuberculatus"
"Monoculodes zernovi"
"Monoculopsis longicornis"
"Monoculopsis sp."
"Monodaeus couchii"
"Monodonta sp."
"Monokalliapseudes schubarti"
"Monophorus erythrosoma"
"Monophorus pantherinus"
"Monophorus perversus"
"Monophorus thiriotae"
"Monoporeia affinis"
"Monopseudocuma gilsoni"
"Monopylephorus irroratus"
"Monopylephorus rubroniveus"
"Monopylephorus sp."
"Monotygma eximia"
"Montacuta ferruginosa"
"Montacuta nimrodiana"
"Montacuta phascolionis"
"Montacuta sp."
"Montacuta spitzbergensis"
"Montacuta substriata"
"Montacuta tenella"
"Montacutona mutsuwanensis"
"Monticellina baptisteae"
"Monticellina cryptica"
"Monticellina dorsobranchialis"
"Monticellina heterochaeta"
"Monticellina serratiseta"
"Monticellina siblina"
"Monticellina sp."
"Monticellina tesselata"
"Mooreonuphis dangrigae"
"Mooreonuphis lineata"
"Mooreonuphis nebulosa"
"Mooreonuphis pallidula"
"Mooreonuphis sp."
"Mooreonuphis stigmatis"
"Mormula mumia"
"Mormula terebra"
"Mugga wahrbergi"
"Mulinia edulis"
"Mulinia lateralis"
"Munida gregaria"
"Munida rugosa"
"Munida subrugosa"
"Munna acanthifera"
"Munna fabricii"
"Munna kroyeri"
"Munna minuta"
"Munnogonium tillerae"
"Munnopsis sp."
"Munnopsis typica"
"Murchisonella occidentalis"
"Murex trapa"
"Musculista senhousia"
"Musculium sp."
"Musculium transversum"
"Musculus autissiodorensis"
"Musculus costulatus"
"Musculus discors"
"Musculus impactus"
"Musculus lateralis"
"Musculus marmoratus"
"Musculus niger"
"Musculus senhousia"
"Musculus sp."
"Musculus subpictus"
"Mya arenaria"
"Mya japonica"
"Mya priapus"
"Mya pseudoarenaria"
"Mya sp."
"Mya truncata"
"Mya uzenensis"
"Mycale micracanthoxea"
"Myidae"
"Myllita vivens vivens"
"Myopholas multicostata"
"Myopholas sp."
"Myophorella clavellulata"
"Myophorella sp."
"Myophorella voltzii"
"Myosotella myosotis"
"Myra fugax"
"Myra sp."
"Myrianida brachycephala"
"Myrianida dentalia"
"Myrianida edwarsi"
"Myrianida fasciata"
"Myrianida inermis"
"Myrianida langerhansi"
"Myrianida longoprimicirrata"
"Myrianida multidentata"
"Myrianida multidenticulata"
"Myrianida pinnigera"
"Myrianida prolifera"
"Myrianida rubropunctata"
"Myrianida sp."
"Myriapora coarctata"
"Myriochele antarctica"
"Myriochele danielsseni"
"Myriochele fragilis"
"Myriochele gracilis"
"Myriochele heeri"
"Myriochele oculata"
"Myriochele olgae"
"Myriochele picta"
"Myriochele sp."
"Myriochele striolata"
"Myrioglobula antarctica"
"Myrioglobulina sp."
"Myriotrochus rinkii"
"Myriotrochus vitreus"
"Myriowenia californiensis"
"Myriozoella crustacea"
"Myrtea sp."
"Myrtea spinifera"
"Mysella bidentata"
"Mysella coani"
"Mysella mortoni"
"Mysella obliquata"
"Mysella planulata"
"Mysella sp."
"Mysella subquadrata"
"Mysella tumidula"
"Mysella ventricosa"
"Mysia sp."
"Mysia undata"
"Mysida"
"Mysideis sp."
"Mysidella americana"
"Mysidopsis angusta"
"Mysidopsis californica"
"Mysidopsis furca"
"Mysidopsis intii"
"Mysidopsis sp."
"Mysis sp."
"Mysta barbata"
"Mysta ornata"
"Mysta picta"
"Mysta platycephala"
"Mysta siphodonta"
"Mysta syphodonta"
"Mysta tchangsii"
"Mystides augeneri"
"Mystides borealis"
"Mystides borealis caeca"
"Mystides caeca"
"Mystides elongata"
"Mystides limbata"
"Mystides southerni"
"Mystides sp."
"Mytella guyanensis"
"Mytella sp."
"Mytilaster lineatus"
"Mytilaster marioni"
"Mytilaster minimus"
"Mytilopsis leucophaeata"
"Mytilus chilensis"
"Mytilus edulis"
"Mytilus edulis chilensis"
"Mytilus galloprovincialis"
"Mytilus platensis"
"Mytilus sp."
"Myxicola aesthetica"
"Myxicola infundibulum"
"Myxicola sp."
"Myxicola steenstrupi"
"Nacella magellanica"
"Nacella magellanica venosa"
"Nacella polaris polaris"
"Nadidinae"
"Naididae"
"Naineris bicornis"
"Naineris chilensis"
"Naineris dendritica"
"Naineris grubei"
"Naineris laevigata"
"Naineris quadricuspida"
"Naineris setosa"
"Naineris sp."
"Naineris uncinata"
"Nais communis"
"Nais elinguis"
"Nais pardalis"
"Nais pseudobtusa"
"Nais simplex"
"Nais sp."
"Nais variabilis"
"Namalycastis abiuma"
"Namalycastis indica"
"Namalycastis ouanaryensis"
"Namalycastis senegalensis"
"Namanereis amboinensis"
"Namanereis littoralis"
"Namanereis quadraticeps"
"Nannastacidae"
"Nannastacus longirostris"
"Nannastacus unguiculatus"
"Nannonyx goesi"
"Nannonyx goesii"
"Nannosquilla chilensis"
"Nanocassiope melanodactyla"
"Nanocassiope melanodactylus"
"Nanogyra nana"
"Nanogyra virgula"
"Nasagenia quinsana"
"Nassa cooperi"
"Nassarina penicillata"
"Nassarina sp."
"Nassarius acutus"
"Nassarius arcularia"
"Nassarius cabrierensis ovoideus"
"Nassarius castus"
"Nassarius conoidalis"
"Nassarius cooperi"
"Nassarius coppingeri"
"Nassarius corniculum"
"Nassarius coronatus"
"Nassarius crematus"
"Nassarius cuvierii"
"Nassarius dealbatus"
"Nassarius dentifer"
"Nassarius dorsatus"
"Nassarius elongatus"
"Nassarius festivus"
"Nassarius fraterculus"
"Nassarius gayii"
"Nassarius globosus"
"Nassarius hepaticus"
"Nassarius incrassatus"
"Nassarius jacksonianus"
"Nassarius lima"
"Nassarius livescens"
"Nassarius mendicus"
"Nassarius multigranosus"
"Nassarius mutabilis"
"Nassarius nitidus"
"Nassarius novaehollandiae"
"Nassarius obsoletus"
"Nassarius ovoideus"
"Nassarius perpinguis"
"Nassarius pullus"
"Nassarius pygmaeus"
"Nassarius pyrrhus"
"Nassarius reticulatus"
"Nassarius semiplicatus"
"Nassarius sinarum"
"Nassarius sinarus"
"Nassarius siquijorensis"
"Nassarius sp."
"Nassarius spurcus"
"Nassarius stolatus"
"Nassarius succinctus"
"Nassarius sufflatus"
"Nassarius tiarula"
"Nassarius trivittatus"
"Nassarius variciferus"
"Nassarius vibex"
"Nassodonta insignis"
"NATANTIA"
"Natatolana borealis"
"Natatolana gallica"
"Natatolana japonensis"
"Natatolana neglecta"
"Natatolana sp."
"Natica alderi"
"Natica catena"
"Natica cayennensis"
"Natica chemnitzii"
"Natica clausa"
"Natica falklandica"
"Natica furva"
"Natica gualteriana"
"Natica guilleminii"
"Natica hebraea"
"Natica livida"
"Natica marochiensis"
"Natica montagui"
"Natica poliana"
"Natica pusilla"
"Natica rizzae"
"Natica sp."
"Natica stercusmuscarum"
"Natica tigrina"
"Natica undata"
"Natica vitellus"
"Naticarius dillwyni"
"Naticarius guillemini"
"Naticarius hebraeus"
"Naticarius sp."
"Naticarius stercusmuscarum"
"Naticidae"
"Naushonia macginitiei"
"Nausithoe sp."
"Nauticaris magellanica"
"Navanax inermis"
"Neaeromya rugifera"
"Neanthes acuminata"
"Neanthes arenaceodentata"
"Neanthes bruaca"
"Neanthes caudata"
"Neanthes chilkaensis"
"Neanthes cricognatha"
"Neanthes flava"
"Neanthes flavipes"
"Neanthes fucata"
"Neanthes glandicincta"
"Neanthes irrorata"
"Neanthes japonica"
"Neanthes kerguelensis"
"Neanthes limnicola"
"Neanthes micromma"
"Neanthes mossambica"
"Neanthes nubila"
"Neanthes pachychaeta"
"Neanthes rubicunda"
"Neanthes sp."
"Neanthes succinea"
"Neanthes unifasciata"
"Neanthes vaalii"
"Neanthes virens"
"Neanthes zonata"
"Neastacilla californica"
"Neastacilla marionensis"
"Nebalia bipes"
"Nebalia clausi"
"Nebalia daytoni"
"Nebalia herbstii"
"Nebalia japanensis"
"Nebalia pugettensis"
"Nebalia reboredae"
"Nebalia sp."
"Nebalia strausi"
"Nebalia troncosoi"
"Nebalia typhlops"
"Necallianassa truncata"
"Necora puber"
"Nectocarcinus antarcticus"
"Nectoneanthes alatopalpis"
"Nectoneanthes latipoda"
"Nectoneanthes multignatha"
"Nectoneanthes oxypoda"
"Nectoneanthes sp."
"Neilo australis"
"Nematoda"
"Nematonereis hebes"
"Nematonereis sp."
"Nematonereis unicornis"
"Nematopalaemon tenuipes"
"Nemertea"
"Nemertesia ramosa"
"Nemertopsis bivittata"
"Nemocardium centifilosum"
"Neoamphicyclus problematica"
"Neoamphitrite affinis"
"Neoamphitrite antarctica"
"Neoamphitrite edwardsi"
"Neoamphitrite edwardsii"
"Neoamphitrite figulus"
"Neoamphitrite grayi"
"Neoamphitrite robusta"
"Neoamphitrite sp."
"Neobuccinum eatoni"
"Neocallichirus grandimana"
"Neocallichirus grandimanus"
"Neochromadora sp."
"Neocrassina ovata"
"Neodavisia sp."
"Neodexiospira brasiliensis"
"Neodexiospira pseudocorrugata"
"Neoepisesarma mederi"
"Neoeriocheir leptognathus"
"Neogammarus sp."
"Neogonodactylus bredini"
"Neogyptis crypta"
"Neogyptis mediterranea"
"Neogyptis plurisetis"
"Neogyptis rosea"
"Neohaustator fortilirata"
"Neohela monstrosa"
"Neohela sp."
"Neoischyrocerus claustris"
"Neoleanira magellanica"
"Neoleanira sp."
"Neoleanira tetragona"
"Neolepton antipodum"
"Neolepton cobbi"
"Neolepton hupei"
"Neolepton obliquatum"
"Neolepton sp."
"Neomediomastus sp."
"Neomenia carinata"
"Neomenia sp."
"Neomysis americana"
"Neomysis awatschensis"
"Neomysis czerniavskii"
"Neomysis czerniawskii"
"Neomysis integer"
"Neomysis mercedis"
"Neomysis orientalis"
"Neomysis sp."
"Neopentacta elongata"
"Neorhynchoplax alcocki"
"Neorhynchoplax demeloi"
"Neorhynchoplax sp."
"Neosabellaria cementarium"
"Neosabellides elongatus"
"Neoterebra dislocata"
"Neoterebra protexta"
"Neotrapezium liratum"
"Neotrypaea californiensis"
"Neotrypaea harmandi"
"Neotrypaea japonica"
"Neotrypaea sp."
"Neotrypaea uncinata"
"Neoxenodice hoshiai"
"Neoxenophthalmus obscurus"
"Nephasoma abyssorum"
"Nephasoma diaphanes"
"Nephasoma diaphanes diaphanes"
"Nephasoma lilljeborgi"
"Nephasoma minutum"
"Nephasoma sp."
"Nephrops norvegicus"
"Nephrops sp."
"Nephtyidae"
"Nephtys assimilis"
"Nephtys bilobatus"
"Nephtys bucera"
"Nephtys caeca"
"Nephtys caecoides"
"Nephtys californiensis"
"Nephtys capensis"
"Nephtys ciliata"
"Nephtys cirrosa"
"Nephtys cornuta"
"Nephtys cuvieri"
"Nephtys dibranchis"
"Nephtys ferruginea"
"Nephtys fluviatilis"
"Nephtys glabra"
"Nephtys hombergii"
"Nephtys hystricis"
"Nephtys impressa"
"Nephtys incisa"
"Nephtys incisa bilobata"
"Nephtys inermis"
"Nephtys kersivalensis"
"Nephtys longosetosa"
"Nephtys neopolybranchia"
"Nephtys oligobranchia"
"Nephtys paradoxa"
"Nephtys pente"
"Nephtys picta"
"Nephtys polybranchia"
"Nephtys pulchra"
"Nephtys punctata"
"Nephtys rubella"
"Nephtys simoni"
"Nephtys sp."
"Nephtys sphaerocirrata"
"Nephtys squamosa"
"Nephtys tulearensis"
"Nepinnotheres atrinicola"
"Nepinnotheres pinnotheres"
"Neptunea antiqua"
"Neptunea despecta"
"Nereididae"
"Nereimyra punctata"
"Nereimyra sp."
"Nereiphylla castanea"
"Nereiphylla fragilis"
"Nereiphylla lutea"
"Nereiphylla paretti"
"Nereiphylla pusilla"
"Nereiphylla rubiginosa"
"Nereiphylla sp."
"Nereis acuminata"
"Nereis aestuarensis"
"Nereis alatopalpis"
"Nereis allenae"
"Nereis arroyensis"
"Nereis broa"
"Nereis callaona"
"Nereis caudata"
"Nereis diversicolor"
"Nereis dorsolobata"
"Nereis elitoralis"
"Nereis eugeniae"
"Nereis falcaria"
"Nereis falsa"
"Nereis fucata"
"Nereis glandicincta"
"Nereis glauca"
"Nereis grayi"
"Nereis heterocirrata"
"Nereis irrorata"
"Nereis jacksoni"
"Nereis kauderni"
"Nereis lamellosa"
"Nereis latescens"
"Nereis longior"
"Nereis longissima"
"Nereis micromma"
"Nereis mossambica"
"Nereis multignatha"
"Nereis neoneanthes"
"Nereis oligohalina"
"Nereis pachychaeta"
"Nereis panamensis"
"Nereis pelagica"
"Nereis persica"
"Nereis procera"
"Nereis pulsatoria"
"Nereis rava"
"Nereis riisei"
"Nereis sinensis"
"Nereis sp."
"Nereis splendida"
"Nereis succinea"
"Nereis tigrina"
"Nereis unifasciata"
"Nereis vexillosa"
"Nereis virens"
"Nereis zonata"
"Nerine agilis"
"Nerine cirratulus"
"Nerinides cantabra"
"Nerinides gilchristi"
"Nerinides tridentata"
"Nerita costata"
"Neritina reclivata"
"Neritina sp."
"Neritina violacea"
"Neritina virginea"
"Neverita didyma"
"Neverita duplicata"
"Neverita josephinia"
"Neverita reclusiana"
"Neverita reiniana"
"Nicaniella cuneata"
"Nicaniella desoriana"
"Nicaniella extensa"
"Nicaniella phillis"
"Nicidion cariboea"
"Nicidion longula"
"Nicidion mutilata"
"Nicippe tumida"
"Nicolea chilensis"
"Nicolea sp."
"Nicolea venustula"
"Nicolea zostericola"
"Nicomache lumbricalis"
"Nicomache maculata"
"Nicomache minor"
"Nicomache personata"
"Nicomache quadrispinata"
"Nicomache sp."
